CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
411,8033,3.1,3.2,2.1,2.0,2.2,3.5
535,8033,2.9,3.6,2.5,2.4,2.2,3.5
463,8033,3.1,3.0,2.7,2.3,2.4,3.5
540,8033,4.6,2.2,2.2,1.9,1.9,3.5
541,8033,,,,2.0,,3.5
421,8033,3.3,3.8,,2.6,2.8,3.5
422,8033,2.3,2.3,2.3,2.3,,3.5
544,8033,,1.7,1.7,1.8,1.8,3.5
424,8033,2.8,2.8626,1.9142,1.6684,,3.5
546,8033,1.9,1.9,2.2,2.2,2.2,3.5
426,8033,2.3,,2.7,2.6,2.7,3.5
504,8033,2.3867,1.4617,-0.1981,,1.7969,3.5
548,8033,2.7,1.8349,1.8638,1.8638,2.03,3.5
428,8033,,2.09,1.42,,1.7,3.5
429,8033,,1.9,1.7,1.7,,3.5
506,8033,,,1.8,2.0,,3.5
84,8033,,2.4,3.0,3.2,,3.5
507,8033,2.0389,2.1917,2.6992,1.9717,2.4,3.5
508,8033,3.8779,1.9559,2.1576,2.1614,1.5812,3.5
431,8034,5.3,3.1,1.9,1.7,2.4,4.2
552,8034,2.1,1.5,1.7,1.7,1.7,4.2
553,8034,2.6,,1.8,,,4.2
510,8034,2.1,2.0,1.8,1.6,1.6,4.2
554,8034,3.2,2.7,2.8,2.0,,4.2
555,8034,2.2,0.6,1.8,,,4.2
512,8034,3.0,3.7141,3.0,3.4,3.2,4.2
556,8034,2.8021,,,,,4.2
557,8034,3.3146,2.5302,,,,4.2
516,8034,,,,,-0.0766,4.2
518,8034,,0.3044,1.3209,2.0691,1.9428,4.2
519,8034,3.52,1.6,1.18,2.1,1.98,4.2
99,8034,,3.0,,,1.9,4.2
483,8034,3.3,3.5,3.5,3.0,3.0,4.2
484,8034,3.8,2.6,2.5,2.0,2.3,4.2
521,8034,2.7,1.1442,1.8,2.0265,2.5335,4.2
523,8034,3.31,,,,,4.2
527,8034,,3.0,2.5,3.0,2.8,4.2
528,8034,2.2,0.5,1.7,1.9,2.0,4.2
407,8034,2.91,2.9013,,,,4.2
20,8034,2.1,,4.1,,2.6,4.2
411,8034,3.4,2.4,1.7,1.9,2.1,4.2
533,8034,,,,,,
535,8034,2.6,2.2,3.1,3.1,2.3,4.2
463,8034,3.9,2.4,2.3,2.5,2.2,4.2
540,8034,3.9,1.6,2.2,2.2,2.2,4.2
420,8034,,1.7,1.8,2.1,1.9,4.2
541,8034,2.2,,,,2.0,4.2
421,8034,3.1,2.9,3.1,,2.3,4.2
424,8034,2.9835,1.8,1.5956,1.8883,1.8883,4.2
546,8034,3.0,1.9,1.9,2.1,2.2,4.2
426,8034,3.2,3.0,,2.5,2.5,4.2
504,8034,1.6876,0.0928,-1.1355,-0.1981,,4.2
548,8034,1.6798,0.4,2.0827,1.8661,1.8661,4.2
428,8034,2.26,,1.43,1.4,,4.2
84,8034,2.8,,2.4,3.0,3.2,4.2
431,8035,4.8,2.8,2.6,2.0,1.7,5.4
552,8035,2.3,2.0,1.6,1.8,1.8,5.4
553,8035,3.0,2.5,,1.9,,5.4
433,8035,,,,,1.9,5.4
510,8035,1.3,1.4,1.8,1.8,1.9,5.4
554,8035,4.5,3.5,2.8,2.8,1.9,5.4
555,8035,6.5,2.9,1.8,1.7,,5.4
512,8035,4.0,3.0,3.1722,3.0,3.4,5.4
556,8035,3.812,1.4898,,,,5.4
557,8035,5.9835,2.457,2.0085,,,5.4
518,8035,5.9193,,1.5411,1.1147,2.137,5.4
519,8035,4.1,2.97,1.88,1.59,2.11,5.4
99,8035,4.1,,2.9,,,5.4
483,8035,3.1,3.1,3.1,3.1,2.8,5.4
484,8035,3.9,3.4,2.4,2.4,2.5,5.4
561,8035,3.8,,,,,5.4
527,8035,4.5,,2.8,2.5,3.0,5.4
528,8035,4.5,2.8,1.8,1.7,1.9,5.4
407,8035,2.9751,2.9464,2.938,,,5.4
411,8035,4.8,4.6,1.4,1.4,1.9,5.4
535,8035,3.9,2.6,2.7,2.7,2.7,5.4
463,8035,4.6,3.5,2.6,2.1,2.5,5.4
540,8035,4.2,3.3,2.7,2.1,2.1,5.4
420,8035,4.6,,2.0,2.3,2.4,5.4
421,8035,2.4,2.8,2.6,2.4,,5.4
544,8035,,2.2,,1.8,1.8,5.4
423,8035,,,2.8,,,5.4
546,8035,4.1,2.2,2.0,2.0,2.3,5.4
426,8035,2.8,3.3,2.7,,2.6,5.4
504,8035,2.0543,-1.2804,0.7728,-0.7161,-0.1981,5.4
548,8035,2.8716,1.933,1.2,2.3841,1.896,5.4
428,8035,4.23,1.49,,1.23,1.69,5.4
429,8035,,2.8,,1.6,1.7,5.4
506,8035,,2.9003,,,2.4,5.4
84,8035,6.0,2.8,,2.6,3.0,5.4
507,8035,,1.8302,1.7135,2.516,2.7184,5.4
508,8035,,3.5,3.1857,2.1631,2.4668,5.4
431,8036,-3.916,3.4,2.8,2.0,2.1,-5.5
552,8036,-2.4,2.3,2.2,1.8,1.7,-5.5
510,8036,-1.9,1.9,1.5,2.1,1.9,-5.5
555,8036,-3.0,5.5,1.7,1.5,1.7,-5.5
512,8036,2.0,3.6,3.4,3.6509,3.0,-5.5
556,8036,-0.3999,1.3878,1.2948,,,-5.5
557,8036,-0.4388,3.464,2.2097,2.6118,,-5.5
559,8036,,2.6,,,,-5.5
516,8036,,5.5247,,,,-5.5
518,8036,-2.1863,2.1873,,1.1582,1.6067,-5.5
483,8036,2.7,2.7,3.0,3.0,2.9,-5.5
484,8036,3.7,3.7,3.1,2.5,2.5,-5.5
528,8036,-4.0,2.8,1.7,1.5,1.5,-5.5
411,8036,-3.4,2.5,2.2,1.7,1.8,-5.5
535,8036,-3.8,0.8,2.3,2.3,2.3,-5.5
463,8036,-4.5372,2.6,3.2,2.4,2.2,-5.5
540,8036,3.4,3.4,2.5,2.5,2.1,-5.5
420,8036,-1.1,1.8,,1.8,2.1,-5.5
541,8036,,2.3,1.4,,,-5.5
421,8036,-0.9,2.4,2.6,2.3,2.2,-5.5
542,8036,,,,2.0,1.4,-5.5
544,8036,-3.4,,2.1,,1.8,-5.5
423,8036,2.3,,,2.8,,-5.5
424,8036,,2.2,2.4099,1.7,2.1921,-5.5
546,8036,1.2,1.2,2.1,2.0,2.1,-5.5
426,8036,1.0,3.0,3.0,2.5,,-5.5
504,8036,-5.7991,-0.2371,-0.1281,-3.3136,0.0228,-5.5
548,8036,-4.3567,1.9161,1.7838,1.1,1.6477,-5.5
428,8036,-1.3,1.5,1.88,,1.28,-5.5
506,8036,-4.2016,,1.9049,,,-5.5
507,8036,-1.4299,,1.9695,2.0846,2.178,-5.5
508,8036,0.7376,,3.3,3.0457,1.8643,-5.5
551,8037,,,,3.2,,-1.0
431,8037,-1.5,-0.316,3.7,2.6,2.7,-1.0
553,8037,,1.3,2.3,2.2,,-1.0
433,8037,,1.3,,,,-1.0
510,8037,-1.6,0.6,1.4,1.3,2.2,-1.0
555,8037,-4.6,0.0,2.5,2.1,1.7,-1.0
512,8037,0.3302,3.0,3.3,3.4,2.9529,-1.0
556,8037,-1.7322,1.3164,2.0396,1.3811,,-1.0
557,8037,-1.3312,1.2576,3.0023,2.7107,2.3021,-1.0
516,8037,-3.3257,,1.1427,,,-1.0
518,8037,-2.1462,-0.7104,0.6637,,1.427,-1.0
483,8037,0.1,1.6,2.1,3.0,3.0,-1.0
484,8037,1.3,3.4,3.4,2.8,2.3,-1.0
561,8037,,1.9,2.1,,,-1.0
523,8037,,,2.65,3.2,,-1.0
527,8037,,0.3,2.5,,2.3,-1.0
528,8037,-1.3,-1.4,3.0,2.1,1.7,-1.0
407,8037,,3.0911,3.0306,3.0099,3.0052,-1.0
20,8037,,,3.0,2.1,,-1.0
411,8037,-1.44,0.3,2.4,2.6,1.8,-1.0
535,8037,-1.0,1.0,1.8,2.4,2.4,-1.0
463,8037,-1.1,-0.3018,3.0,2.8,2.4,-1.0
540,8037,-2.2,3.1,2.8,2.2,1.8,-1.0
420,8037,-0.4,-0.2,2.1,,2.1,-1.0
421,8037,-2.8,1.7,2.3,2.5,2.4,-1.0
542,8037,-1.8299,,,,2.6,-1.0
544,8037,-4.9,0.3,,2.0,,-1.0
423,8037,-3.3,2.7,,,2.8,-1.0
424,8037,-0.715,,2.9,,,-1.0
546,8037,1.2,1.8,1.8,2.1,2.1,-1.0
426,8037,-0.7,2.8,2.7,2.7,2.7,-1.0
504,8037,-2.2656,0.0234,-0.5629,1.7515,-0.2672,-1.0
548,8037,-4.7442,-1.9879,2.1808,1.9112,1.5,-1.0
428,8037,-1.9,0.59,1.4,1.6,,-1.0
506,8037,-2.5,-1.2704,,2.1746,,-1.0
84,8037,,2.7,3.5,2.8,,-1.0
507,8037,-2.0583,0.6466,,1.8916,2.2509,-1.0
433,8038,0.7,,2.1,,,1.3
510,8038,-0.5,1.2,1.6,1.6,1.5,1.3
555,8038,-0.2,-0.5,1.0,0.5,1.2,1.3
512,8038,1.8877,2.9985,3.0,2.9,3.4,1.3
556,8038,1.0204,1.3464,1.9899,1.6007,1.4084,1.3
557,8038,2.6925,0.1456,1.2813,2.3584,2.5801,1.3
516,8038,-1.1727,-0.3358,,-2.3438,,1.3
518,8038,0.2117,0.132,-0.4454,-1.4242,,1.3
483,8038,0.6,0.3,2.6,1.9,3.0,1.3
520,8038,,-1.5,,,,1.3
523,8038,3.6727,,,3.31,3.24,1.3
446,8038,,,,,,
527,8038,1.3,,0.5,2.0,,1.3
528,8038,-0.1,1.5,-0.5,2.3,1.5,1.3
407,8038,2.9629,,3.1034,3.0737,3.0437,1.3121
411,8038,0.9,-0.5,1.2,1.9,2.1,1.3
535,8038,0.9,1.1,2.2,2.5,2.4,1.3
463,8038,0.6,1.2,2.5074,2.5,2.6,1.3
540,8038,1.8,1.8,2.5,2.3,1.8,1.3
420,8038,1.7,2.7,1.1,2.0,,1.3
422,8038,,,,,1.8,1.3
423,8038,1.78,1.0,2.7,,,1.3
424,8038,-0.9,-0.9305,,0.6,,1.3
426,8038,1.2,-0.2,2.7,2.6,2.6,1.3
504,8038,2.7327,2.1882,-0.7526,-2.0321,3.8666,1.3
553,8039,,1.3,,2.2,2.2,2.8
510,8039,1.0,1.0,1.4,1.5,1.5,2.8
555,8039,1.4,0.0,1.6,1.5,1.0,2.8
556,8039,1.9781,1.3505,1.7563,1.5912,1.4159,2.8
557,8039,0.3,0.7142,0.4519,1.7062,2.1657,2.8
516,8039,1.8907,-0.9797,0.1313,,-2.5694,2.8
518,8039,1.2636,0.5009,1.8068,1.0545,0.9138,2.8
99,8039,,,,2.3,3.1,2.8
483,8039,1.0,1.0,1.0,2.3,1.8,2.8
484,8039,,7.0,2.0,3.1,2.8,2.8
520,8039,1.2,,0.2,,,2.8
527,8039,2.3,0.8,,2.3,1.8,2.8
528,8039,2.2,0.0,1.5,1.0,2.3,2.8
407,8039,2.4186,2.9947,,3.1315,3.1025,2.7819
498,8039,2.9,,,,,2.8
411,8039,2.9,2.2,0.3,1.6,1.6,2.8
456,8039,2.0,,,,,2.8
463,8039,1.7,1.2,1.0,2.3269,2.4,2.8
540,8039,2.0,2.0,2.0,2.4,2.2,2.8
541,8039,,,2.2,,3.6,2.8
421,8039,,1.5,0.9,2.2,2.2,2.8
422,8039,2.0,,,,,2.8
424,8039,2.265,1.9,2.0879,,2.0,2.8
546,8039,,1.1,1.1,1.7,2.0,2.8
426,8039,1.5337,1.3,1.4,2.6,2.5,2.8
504,8039,3.5802,8.2443,5.6097,2.5429,0.8146,2.8
548,8039,,0.0889,1.6412,0.9274,1.988,2.8
428,8039,,0.95,1.48,1.98,1.81,2.8
506,8039,,0.0,0.4,0.9782,,2.8
507,8039,,2.0727,2.0727,1.2671,,2.8
553,8040,1.5,,1.3,,2.2,2.7
510,8040,1.3,1.6,1.4,1.8,1.6,2.7
555,8040,1.71,1.1,0.8,1.5,2.0,2.7
556,8040,1.1978,0.5124,1.5741,1.922,2.1672,2.7
557,8040,0.3269,0.0,1.1554,1.0315,1.2964,2.7
558,8040,,,-0.6,,,2.7
516,8040,1.5228,0.4447,0.1892,-0.2797,,2.7
518,8040,1.6801,0.7712,0.5015,1.6749,1.6011,2.7
483,8040,1.6,1.3,1.3,1.3,2.0,2.7
484,8040,1.2,,1.2,2.1,2.8,2.7
520,8040,1.5,1.5,,1.0,,2.7
564,8040,1.6214,,,,,2.7
446,8040,,,,,,
527,8040,1.3,0.5,1.0,,1.3,2.7
528,8040,2.3,1.3,0.9,1.7,1.4,2.7
407,8040,2.4537,2.445,3.0223,,3.1652,2.7
498,8040,3.4,3.0,,,,2.7
411,8040,2.0,1.4,0.6,0.46,1.6,2.7
456,8040,1.25,0.5,,,,2.7
535,8040,,1.5,1.7,1.7,2.2,2.7
463,8040,2.8,1.2,1.0,1.2,2.3496,2.7
540,8040,1.4,2.1,2.1,2.1,2.3,2.7
420,8040,,1.4,0.6,0.4,1.3,2.7
541,8040,1.5,,,1.7,,2.7
421,8040,2.6,,2.3,1.4,2.1,2.7
542,8040,,,1.9696,1.9495,,2.7
422,8040,1.6,2.0,,,,2.7
424,8040,1.8251,1.4861,1.5,1.4128,,2.7
546,8040,2.2,,1.0,1.0,1.8,2.7
426,8040,1.5478,2.2327,1.3,1.7,2.7,2.7
504,8040,3.6061,-0.018,0.9095,1.8427,3.2195,2.7
548,8040,3.1419,,0.8815,1.4821,1.1662,2.7
428,8040,0.57,,0.78,0.79,1.87,2.7
506,8040,2.5582,,0.8,1.0,1.4256,2.7
507,8040,2.0453,,2.388,2.388,1.5936,2.7
551,8041,,,,0.7809,,1.5
431,8041,,,,0.6,1.5,1.5
553,8041,1.5,1.5,,1.8,,1.5
510,8041,1.6,1.8,1.4,1.0,1.6,1.5
555,8041,0.3,0.1,1.1,1.5,2.1,1.5
556,8041,1.4137,0.7644,1.5933,1.9637,2.0299,1.5
557,8041,-0.3,0.6143,-0.1,0.704,1.1743,1.5
558,8041,-0.4661,,,-0.6,,1.5
559,8041,,,,,1.0,1.5
516,8041,0.1207,0.1778,0.6617,0.6215,0.1536,1.5
518,8041,1.4165,0.0204,1.3808,1.7815,1.873,1.5
483,8041,1.4,1.1,1.3,1.3,1.3,1.5
484,8041,1.5,1.5,,1.5,2.3,1.5
520,8041,2.1256,1.9,1.9,,1.5,1.5
564,8041,0.4449,0.3265,,,,1.5
446,8041,,,,,,
527,8041,1.8,1.5,1.3,1.5,,1.5
528,8041,0.5,1.0,1.3,1.5,1.8,1.5
407,8041,2.4756,2.4831,2.4782,3.0591,,1.5
498,8041,2.1,2.6,1.4,,,1.5
411,8041,1.8,1.1,-0.1,0.7,0.2,1.5
456,8041,1.5,0.75,0.3,,,1.5
535,8041,2.0,,1.8,2.1,2.1,1.5
463,8041,2.3,2.0,1.0,1.1,1.3,1.5
540,8041,2.2,1.9,2.3,2.3,2.3,1.5
541,8041,2.1,1.5,,,1.7,1.5
421,8041,2.1,2.7,,2.7,2.0,1.5
542,8041,1.8478,,,1.8429,2.1864,1.5
422,8041,0.7,1.6,2.0,,,1.5
423,8041,,,2.7,2.7,2.7,1.5
424,8041,1.5394,1.0853,1.3752,,,1.5
546,8041,2.0,1.5,,1.0,1.0,1.5
426,8041,2.1781,1.8005,2.5914,1.7,2.2,1.5
504,8041,0.8532,-2.0705,1.2437,1.0648,-0.3385,1.5
548,8041,0.6231,0.0937,,1.4307,2.072,1.5
428,8041,0.16,0.04,,1.78,1.47,1.5
506,8041,1.4953,0.1899,,1.4,1.9,1.5
507,8041,1.9613,1.4195,,1.4656,1.4656,1.5
551,8042,1.2,,,,0.6702,0.1
510,8042,1.3,1.5,1.9,1.9,1.5,0.1
555,8042,0.5109,0.9,1.0,1.5,1.6,0.1
556,8042,1.0337,1.1513,1.335,1.7244,1.9147,0.1
558,8042,-1.6914,-0.1463,,,-1.2,0.1
518,8042,1.9333,1.215,0.9855,1.7503,1.7323,0.1
483,8042,1.2,1.2,1.2,1.4,1.4,0.1
484,8042,1.7,1.7,1.7,,1.7,0.1
561,8042,,,,,0.1,0.1
563,8042,2.1,,,,,0.1
446,8042,,,,,,
528,8042,0.8,0.8,1.0,1.6,1.8,0.1
407,8042,2.5003,3.6222,3.6187,2.5071,3.0916,0.1
411,8042,0.2896,-0.4,1.0,0.9,0.3,0.1
535,8042,1.1,2.2,,2.6,2.4,0.1
463,8042,1.7,1.5,1.0,1.0,1.2,0.1
540,8042,2.2,2.3,2.0,2.5,2.5,0.1
420,8042,,0.0,,1.8,1.9,0.1
421,8042,2.3,2.3,2.5,,3.0,0.1
422,8042,1.5,1.6,1.6,2.0,,0.1
423,8042,1.81,,,2.7,2.71,0.1
424,8042,0.2492,-0.4955,-0.652,-0.1102,,0.1
546,8042,0.8,1.6,1.4,,1.0,0.1
426,8042,2.4038,2.1827,2.3316,2.6404,2.2,0.1
504,8042,-2.833,-2.1279,-2.6546,-1.8794,0.2595,0.1
548,8042,0.6152,0.7213,0.6523,,1.8172,0.1
428,8042,0.76,-0.56,-0.03,,1.84,0.1
507,8042,1.2671,1.2671,2.4142,,2.5072,0.1
472,8043,2.0696,,,,,1.0
431,8043,,2.0,,,,1.0
510,8043,1.9,2.0,2.0,2.2,2.2,1.0
556,8043,0.2583,0.3128,0.4716,0.8234,0.8619,1.0
557,8043,,0.7,1.5,0.4482,0.3,1.0
558,8043,-0.552,0.0364,-0.3073,,,1.0
516,8043,,1.0169,1.1874,0.9734,1.2672,1.0
518,8043,0.6247,0.9012,1.9067,1.9025,1.862,1.0
483,8043,1.6,1.3,1.3,1.3,1.4,1.0
484,8043,1.5,2.0,2.0,2.0,,1.0
563,8043,1.0,2.3,,,,1.0
520,8043,,2.0,2.268,2.3,2.3,1.0
523,8043,,,,,4.7962,1.0
527,8043,,1.0,1.5,1.5,2.0,1.0
528,8043,1.1719,1.8,1.8,1.4,1.7,1.0
407,8043,2.5264,3.6355,3.6558,3.656,2.5427,1.0
498,8043,,2.2,2.8,2.2,-0.1,1.0
411,8043,1.39,1.8924,1.2,0.9,0.8,1.0
456,8043,,0.75,0.75,-0.3,-0.3,1.0
535,8043,1.2,2.4,2.6,,2.6,1.0
463,8043,0.7,1.7,1.2,1.0,1.3,1.0
540,8043,1.3,2.1,2.1,2.1,2.4,1.0
420,8043,1.3,,1.2,,1.5,1.0
541,8043,,2.4,2.2,2.7,,1.0
421,8043,1.0,2.3,2.3,2.8,,1.0
542,8043,,2.3833,2.032,,,1.0
422,8043,1.5,1.5,1.6,1.6,2.0,1.0
424,8043,1.5433,2.0638,1.6137,1.2768,1.4363,1.0
546,8043,0.8,1.4,1.4,1.4,,1.0
504,8043,-0.3423,0.7364,1.1498,1.441,6.0608,1.0
548,8043,1.4502,1.5268,1.7068,1.621,,1.0
428,8043,0.2,-0.07,0.17,0.63,,1.0
506,8043,,1.5,1.499,1.7525,,1.0
507,8043,1.096,2.106,2.106,2.2616,,1.0
431,8044,3.0,,1.8,,,1.8
553,8044,,,1.8,1.8,1.9,1.8
510,8044,1.4,2.1,2.0,1.9,2.1,1.8
555,8044,,1.3,1.5,1.5,1.7,1.8
556,8044,1.2333,1.1636,1.7731,1.7791,1.8792,1.8
557,8044,1.1272,,1.6,1.5,1.0313,1.8
558,8044,-0.6118,-0.2785,-0.6169,-0.0823,,1.8
516,8044,1.7423,,1.0087,1.3062,0.9024,1.8
518,8044,2.4628,1.3446,1.0309,1.7039,1.8804,1.8
483,8044,0.8,0.8,1.4,1.4,1.4,1.8
484,8044,2.0,1.7,2.2,2.2,2.2,1.8
561,8044,,1.4,,,,1.7
563,8044,1.4,1.5,2.1,,,1.8
520,8044,1.5,,2.1,2.1749,2.3,1.8
564,8044,,,1.6643,1.7909,1.6022,1.8
446,8044,,,,,,
527,8044,1.0,,1.3,2.0,1.5,1.8
528,8044,1.7,1.239,1.7,1.7,1.5,1.8
407,8044,2.5322,2.5543,3.6686,3.6918,3.692,1.8
411,8044,1.8112,1.6,0.7936,1.0,0.8,1.8
456,8044,1.5,,0.5,0.5,-0.5,1.8
535,8044,2.0,2.1,2.8,2.8,,1.8
540,8044,1.7,1.7,2.3,2.3,2.3,1.8
420,8044,1.0,1.2,,1.1,,1.8
542,8044,1.6867,,1.5529,2.0788,,1.8
422,8044,1.5,1.5,1.5,1.8,1.8,1.8
423,8044,,2.19,2.6,,,1.8
424,8044,1.7584,1.2785,1.141,1.6351,1.2937,1.8711
426,8044,,2.2608,2.2515,2.2973,2.2451,1.8
504,8044,1.7874,2.3287,2.7328,3.0277,2.6136,1.8
548,8044,1.3419,1.2906,1.4747,1.7489,1.473,1.8
428,8044,-0.2,-0.2,-0.06,0.47,0.64,1.8
506,8044,2.09,,1.4,1.3787,1.6398,1.8
507,8044,1.5774,1.8759,1.8759,1.8759,2.2915,1.8
508,8044,1.6892,,,,,1.8
472,8045,,1.5008,1.8473,,,3.8
431,8045,2.5,2.0,,1.2,,3.8
553,8045,1.9,,,1.8,1.8,3.8
510,8045,1.6,2.2,2.1,2.1,2.1,3.8
555,8045,1.3,,1.9,2.0,1.9,3.8
556,8045,2.4639,1.4052,1.3918,1.554,1.5674,3.8
557,8045,1.2121,1.548,,1.3,0.2,3.8
